,,,,,,,,,,,,,,,,SUPERFICIES FÍSICAS REGADAS Y VOLÚMENES DISTRIBUÍDOS
033,"Edo. De Mexico, Mex.",1 cultivo,Usuarios,7.076,1.516,8.592,4.115,404,4.519,,,,,,,13.111
,,,Superficie Física Regada (ha),9.345,1.459,10.804,5.372,546,5.917,,,,,,,16.721
,,,Volumen Bruto (miles m3),31.756,3.562,35.318,24.241,2.260,26.501,,,,,,,61.819
,,,Lamina Bruta (cm),34,24,33,45,41,45,0,0,0,0,0,0,37
Suma de Usuarios 033,,,,7.076,1.516,8.592,4.115,404,4.519,,,,,,,13.111
Suma de Superficie Física Regada 033,,,,9.345,1.459,10.804,5.372,546,5.917,,,,,,,16.721
Suma de Volumen Bruto 033,,,,31.756,3.562,35.318,24.241,2.260,26.501,,,,,,,61.819
Lámina Bruta 033,,,,34,24,33,45,41,45,0,0,0,0,0,0,37
034,"Edo. De Zacatecas, Zac.",1 cultivo,Usuarios,1.763,2.120,3.883,,,,9,27,36,,,,3.919
,,,Superficie Física Regada (ha),2.280,5.007,7.286,,,,114,521,635,,,,7.921
,,,Volumen Bruto (miles m3),22.799,72.910,95.709,,,,947,5.974,6.921,,,,102.631
,,,Lamina Bruta (cm),100,146,131,0,0,0,83,115,109,0,0,0,130
,,2 cultivos,Usuarios,25,308,333,,,,1,,1,,,,334
,,,Superficie Física Regada (ha),26,717,743,,,,1,,1,,,,744
,,,Volumen Bruto (miles m3),110,5.466,5.576,,,,3,,3,,,,5.578
,,,Lamina Bruta (cm),43,76,75,0,0,0,34,0,34,0,0,0,75
Suma de Usuarios 034,,,,1.788,2.428,4.216,,,,10,27,37,,,,4.253
Suma de Superficie Física Regada 034,,,,2.305,5.724,8.029,,,,114,521,636,,,,8.665
Suma de Volumen Bruto 034,,,,22.909,78.376,101.285,,,,950,5.974,6.924,,,,108.209
Lámina Bruta 034,,,,99,137,126,0,0,0,83,115,109,0,0,0,125
035,"La Antigua, Ver.",1 cultivo,Usuarios,,,,3.660,1.061,4.721,,,,,,,4.721
,,,Superficie Física Regada (ha),,,,13.750,6.382,20.131,,,,,,,20.131
,,,Volumen Bruto (miles m3),,,,342.214,158.831,501.045,,,,,,,501.045
,,,Lamina Bruta (cm),0,0,0,249,249,249,0,0,0,0,0,0,249
,,2 cultivos,Usuarios,,,,156,29,185,,,,,,,185
,,,Superficie Física Regada (ha),,,,285,135,420,,,,,,,420
,,,Volumen Bruto (miles m3),,,,9.330,4.431,13.761,,,,,,,13.761
,,,Lamina Bruta (cm),0,0,0,327,327,327,0,0,0,0,0,0,327
Suma de Usuarios 035,,,,,,,3.816,1.090,4.906,,,,,,,4.906
Suma de Superficie Física Regada 035,,,,,,,14.035,6.517,20.552,,,,,,,20.552
Suma de Volumen Bruto 035,,,,,,,351.544,163.262,514.806,,,,,,,514.806
Lámina Bruta 035,,,,0,0,0,250,251,250,0,0,0,0,0,0,250
037,"Altar Pitiquito, Son.",1 cultivo,Usuarios,120,273,393,,,,,,,1.962,1.250,3.212,3.605
,,,Superficie Física Regada (ha),180,463,643,,,,,,,8.320,27.870,36.190,36.833
,,,Volumen Bruto (miles m3),2.219,5.710,7.929,,,,,,,142.938,478.666,621.604,629.533
,,,Lamina Bruta (cm),123,123,123,0,0,0,0,0,0,172,172,172,171
Suma de Usuarios 037,,,,120,273,393,,,,,,,1.962,1.250,3.212,3.605
Suma de Superficie Física Regada 037,,,,180,463,643,,,,,,,8.320,27.870,36.190,36.833
Suma de Volumen Bruto 037,,,,2.219,5.710,7.929,,,,,,,142.938,478.666,621.604,629.533
Lámina Bruta 037,,,,123,123,123,0,0,0,0,0,0,172,172,172,171
038,"Rio Mayo, Son.",1 cultivo,Usuarios,5.595,3.056,8.651,,,,,,,,,,8.651
,,,Superficie Física Regada (ha),50.744,33.829,84.573,,,,,,,,,,84.573
,,,Volumen Bruto (miles m3),456.464,347.263,803.727,,,,,,,,,,803.727
,,,Lamina Bruta (cm),90,103,95,0,0,0,0,0,0,0,0,0,95
,,2 cultivos,Usuarios,396,212,608,,,,,,,,,,608
,,,Superficie Física Regada (ha),3.175,2.117,5.292,,,,,,,,,,5.292
,,,Volumen Bruto (miles m3),60.224,40.149,100.373,,,,,,,,,,100.373
,,,Lamina Bruta (cm),190,190,190,0,0,0,0,0,0,0,0,0,190
Suma de Usuarios 038,,,,5.991,3.268,9.259,,,,,,,,,,9.259
Suma de Superficie Física Regada 038,,,,53.919,35.946,89.865,,,,,,,,,,89.865
Suma de Volumen Bruto 038,,,,516.688,387.412,904.100,,,,,,,,,,904.100
Lámina Bruta 038,,,,96,108,101,0,0,0,0,0,0,0,0,0,101
041,"Rio Yaqui, Son.",1 cultivo,Usuarios,8.233,6.593,14.826,,,,,,,141,113,254,15.080
,,,Superficie Física Regada (ha),110.159,88.220,198.379,,,,,,,1.928,1.543,3.471,201.850
,,,Volumen Bruto (miles m3),1.029.372,824.350,1.853.722,,,,,,,13.207,10.577,23.784,1.877.506
,,,Lamina Bruta (cm),93,93,93,0,0,0,0,0,0,69,69,69,93
,,2 cultivos,Usuarios,3.877,3.105,6.982,,,,,,,81,64,145,7.127
,,,Superficie Física Regada (ha),30.829,24.688,55.517,,,,,,,898,720,1.618,57.135
,,,Volumen Bruto (miles m3),172.491,138.136,310.627,,,,,,,3.507,2.808,6.315,316.942
,,,Lamina Bruta (cm),56,56,56,0,0,0,0,0,0,39,39,39,55
Suma de Usuarios 041,,,,12.110,9.698,21.808,,,,,,,222,177,399,22.207
Suma de Superficie Física Regada 041,,,,140.988,112.908,253.896,,,,,,,2.826,2.263,5.089,258.985
Suma de Volumen Bruto 041,,,,1.201.863,962.486,2.164.349,,,,,,,16.714,13.385,30.099,2.194.448
Lámina Bruta 041,,,,85,85,85,0,0,0,0,0,0,59,59,59,85
042,"Buenaventura, Chih.",1 cultivo,Usuarios,394,154,548,,175,175,,,,243,61,304,1.027
,,,Superficie Física Regada (ha),2.513,358,2.871,,879,879,,,,1.309,327,1.636,5.385
,,,Volumen Bruto (miles m3),47.859,7.494,55.353,,17.713,17.713,,,,24.617,6.154,30.771,103.837
,,,Lamina Bruta (cm),190,209,193,0,202,202,0,0,0,188,188,188,193
Suma de Usuarios 042,,,,394,154,548,,175,175,,,,243,61,304,1.027
Suma de Superficie Física Regada 042,,,,2.513,358,2.871,,879,879,,,,1.309,327,1.636,5.385
Suma de Volumen Bruto 042,,,,47.859,7.494,55.353,,17.713,17.713,,,,24.617,6.154,30.771,103.837
Lámina Bruta 042,,,,190,209,193,0,202,202,0,0,0,188,188,188,193
043,"Edo. De Nayarit, Nay.",1 cultivo,Usuarios,,,,2.636,274,2.910,753,105,858,19,3,22,3.790
,,,Superficie Física Regada (ha),,,,10.456,4.704,15.160,3.597,1.229,4.826,62,28,90,20.076
,,,Volumen Bruto (miles m3),,,,161.076,46.506,207.582,31.733,5.971,37.704,515,223,738,246.024
,,,Lamina Bruta (cm),0,0,0,154,99,137,88,49,78,83,80,82,123
,,2 cultivos,Usuarios,,,,348,28,376,52,8,60,22,4,26,462
,,,Superficie Física Regada (ha),,,,1.346,293,1.639,270,86,356,80,42,122,2.117
,,,Volumen Bruto (miles m3),,,,17.710,7.270,24.980,1.638,337,1.975,1.143,891,2.034,28.989
,,,Lamina Bruta (cm),0,0,0,132,248,152,61,39,55,143,212,167,137
Suma de Usuarios 043,,,,,,,2.984,302,3.286,805,113,918,41,7,48,4.252
Suma de Superficie Física Regada 043,,,,,,,11.802,4.997,16.799,3.867,1.315,5.182,142,70,212,22.193
Suma de Volumen Bruto 043,,,,,,,178.786,53.776,232.562,33.371,6.308,39.679,1.658,1.114,2.772,275.013
Lámina Bruta 043,,,,0,0,0,151,108,138,86,48,77,117,159,131,124
044,"Jilotepec, Mex.",1 cultivo,Usuarios,619,416,1.035,,,,,,,,,,1.035
,,,Superficie Física Regada (ha),1.109,1.202,2.311,,,,,,,,,,2.311
,,,Volumen Bruto (miles m3),5.857,6.345,12.202,,,,,,,,,,12.202
,,,Lamina Bruta (cm),53,53,53,0,0,0,0,0,0,0,0,0,53
Suma de Usuarios 044,,,,619,416,1.035,,,,,,,,,,1.035
Suma de Superficie Física Regada 044,,,,1.109,1.202,2.311,,,,,,,,,,2.311
Suma de Volumen Bruto 044,,,,5.857,6.345,12.202,,,,,,,,,,12.202
Lámina Bruta 044,,,,53,53,53,0,0,0,0,0,0,0,0,0,53
045,"Tuxpan, Mich.",1 cultivo,Usuarios,869,347,1.216,2.841,1.488,4.329,,,,167,,167,5.712
,,,Superficie Física Regada (ha),2.947,1.699,4.646,7.555,5.268,12.823,,,,383,,383,17.852
,,,Volumen Bruto (miles m3),21.350,19.499,40.849,70.309,44.669,114.978,,,,2.439,,2.439,158.265
,,,Lamina Bruta (cm),72,115,88,93,85,90,0,0,0,64,0,64,89
,,2 cultivos,Usuarios,,,,197,101,298,,,,,,,298
,,,Superficie Física Regada (ha),,,,450,222,672,,,,,,,672
,,,Volumen Bruto (miles m3),,,,1.038,562,1.600,,,,,,,1.600
,,,Lamina Bruta (cm),0,0,0,23,25,24,0,0,0,0,0,0,24
Suma de Usuarios 045,,,,869,347,1.216,3.038,1.589,4.627,,,,167,,167,6.010
Suma de Superficie Física Regada 045,,,,2.947,1.699,4.646,8.005,5.490,13.495,,,,383,,383,18.524
Suma de Volumen Bruto 045,,,,21.350,19.499,40.849,71.347,45.231,116.578,,,,2.439,,2.439,159.865
Lámina Bruta 045,,,,72,115,88,89,82,86,0,0,0,64,0,64,86
046,"Cacahoatan, Chis.",1 cultivo,Usuarios,,,,435,133,568,,,,,,,568
,,,Superficie Física Regada (ha),,,,2.216,3.876,6.092,,,,,,,6.092
,,,Volumen Bruto (miles m3),,,,28.242,55.302,83.545,,,,,,,83.545
,,,Lamina Bruta (cm),0,0,0,127,143,137,0,0,0,0,0,0,137
,,2 cultivos,Usuarios,,,,9,5,14,,,,,,,14
,,,Superficie Física Regada (ha),,,,48,107,155,,,,,,,155
,,,Volumen Bruto (miles m3),,,,212,438,650,,,,,,,650
,,,Lamina Bruta (cm),0,0,0,44,41,42,0,0,0,0,0,0,42
Suma de Usuarios 046,,,,,,,444,138,582,,,,,,,582
Suma de Superficie Física Regada 046,,,,,,,2.264,3.983,6.247,,,,,,,6.247
Suma de Volumen Bruto 046,,,,,,,28.454,55.741,84.195,,,,,,,84.195
Lámina Bruta 046,,,,0,0,0,126,140,135,0,0,0,0,0,0,135
048,"Ticul, Yuc.",1 cultivo,Usuarios,,,,,,,,,,4.903,497,5.400,5.400
,,,Superficie Física Regada (ha),,,,,,,,,,8.096,464,8.560,8.560
,,,Volumen Bruto (miles m3),,,,,,,,,,55.491,3.255,58.746,58.746
,,,Lamina Bruta (cm),0,0,0,0,0,0,0,0,0,69,70,69,69
,,2 cultivos,Usuarios,,,,,,,,,,302,,302,302
,,,Superficie Física Regada (ha),,,,,,,,,,289,,289,289
,,,Volumen Bruto (miles m3),,,,,,,,,,1.299,,1.299,1.299
,,,Lamina Bruta (cm),0,0,0,0,0,0,0,0,0,45,0,45,45
Suma de Usuarios 048,,,,,,,,,,,,,5.205,497,5.702,5.702
Suma de Superficie Física Regada 048,,,,,,,,,,,,,8.385,464,8.849,8.849
Suma de Volumen Bruto 048,,,,,,,,,,,,,56.790,3.255,60.045,60.045
Lámina Bruta 048,,,,0,0,0,0,0,0,0,0,0,68,70,68,68
049,"Rio Verde, S.L.P.",1 cultivo,Usuarios,,,,763,474,1.237,,,,,,,1.237
,,,Superficie Física Regada (ha),,,,987,1.360,2.347,,,,,,,2.347
,,,Volumen Bruto (miles m3),,,,18.446,34.604,53.050,,,,,,,53.050
,,,Lamina Bruta (cm),0,0,0,187,254,226,0,0,0,0,0,0,226
,,2 cultivos,Usuarios,,,,759,180,939,,,,,,,939
,,,Superficie Física Regada (ha),,,,953,502,1.455,,,,,,,1.455
,,,Volumen Bruto (miles m3),,,,5.103,2.662,7.764,,,,,,,7.764
,,,Lamina Bruta (cm),0,0,0,54,53,53,0,0,0,0,0,0,53
Suma de Usuarios 049,,,,,,,1.522,654,2.176,,,,,,,2.176
Suma de Superficie Física Regada 049,,,,,,,1.940,1.862,3.802,,,,,,,3.802
Suma de Volumen Bruto 049,,,,,,,23.549,37.266,60.815,,,,,,,60.815
Lámina Bruta 049,,,,0,0,0,121,200,160,0,0,0,0,0,0,160
050,"Acuña Falcon, Tamps.",1 cultivo,Usuarios,,,,,,,22,42,64,,,,64
,,,Superficie Física Regada (ha),,,,,,,370,715,1.085,,,,1.085
,,,Volumen Bruto (miles m3),,,,,,,1.431,2.774,4.205,,,,4.205
,,,Lamina Bruta (cm),0,0,0,0,0,0,39,39,39,0,0,0,39
Suma de Usuarios 050,,,,,,,,,,22,42,64,,,,64
Suma de Superficie Física Regada 050,,,,,,,,,,370,715,1.085,,,,1.085
Suma de Volumen Bruto 050,,,,,,,,,,1.431,2.774,4.205,,,,4.205
Lámina Bruta 050,,,,0,0,0,0,0,0,39,39,39,0,0,0,39
051,"Costa De Hermosillo, Son.",1 cultivo,Usuarios,,,,,,,,,,221,1.884,2.105,2.105
,,,Superficie Física Regada (ha),,,,,,,,,,1.861,57.010,58.871,58.871
,,,Volumen Bruto (miles m3),,,,,,,,,,11.351,453.424,464.775,464.775
,,,Lamina Bruta (cm),0,0,0,0,0,0,0,0,0,61,80,79,79
Suma de Usuarios 051,,,,,,,,,,,,,221,1.884,2.105,2.105
Suma de Superficie Física Regada 051,,,,,,,,,,,,,1.861,57.010,58.871,58.871
Suma de Volumen Bruto 051,,,,,,,,,,,,,11.351,453.424,464.775,464.775
Lámina Bruta 051,,,,0,0,0,0,0,0,0,0,0,61,80,79,79
052,"Edo. De Durango, Dgo.",1 cultivo,Usuarios,2.939,374,3.313,,,,,,,551,2,553,3.866
,,,Superficie Física Regada (ha),10.223,3.670,13.892,,,,,,,1.876,16,1.892,15.785
,,,Volumen Bruto (miles m3),89.915,41.095,131.010,,,,,,,21.051,198,21.249,152.259
,,,Lamina Bruta (cm),88,112,94,0,0,0,0,0,0,112,124,112,96
,,2 cultivos,Usuarios,44,14,58,,,,,,,,,,58
,,,Superficie Física Regada (ha),180,59,238,,,,,,,,,,238
,,,Volumen Bruto (miles m3),920,299,1.219,,,,,,,,,,1.219
,,,Lamina Bruta (cm),51,51,51,0,0,0,0,0,0,0,0,0,51
Suma de Usuarios 052,,,,2.983,388,3.371,,,,,,,551,2,553,3.924
Suma de Superficie Física Regada 052,,,,10.402,3.728,14.131,,,,,,,1.876,16,1.892,16.023
Suma de Volumen Bruto 052,,,,90.835,41.394,132.229,,,,,,,21.051,198,21.249,153.478
Lámina Bruta 052,,,,87,111,94,0,0,0,0,0,0,112,124,112,96
053,"Edo. De Colima, Col.",1 cultivo,Usuarios,80,92,172,997,543,1.540,,,,,,,1.712
,,,Superficie Física Regada (ha),937,3.038,3.975,5.610,10.923,16.533,,,,,,,20.508
,,,Volumen Bruto (miles m3),34.588,44.582,79.170,136.373,247.966,384.339,,,,,,,463.509
,,,Lamina Bruta (cm),369,147,199,243,227,232,0,0,0,0,0,0,226
,,2 cultivos,Usuarios,42,14,56,132,35,167,,,,,,,223
,,,Superficie Física Regada (ha),466,230,696,858,553,1.411,,,,,,,2.107
,,,Volumen Bruto (miles m3),17.201,8.490,25.691,39.018,17.958,56.976,,,,,,,82.667
,,,Lamina Bruta (cm),369,369,369,455,325,404,0,0,0,0,0,0,392
Suma de Usuarios 053,,,,122,106,228,1.129,578,1.707,,,,,,,1.935
Suma de Superficie Física Regada 053,,,,1.403,3.268,4.671,6.468,11.476,17.944,,,,,,,22.615
Suma de Volumen Bruto 053,,,,51.789,53.072,104.861,175.391,265.924,441.315,,,,,,,546.176
Lámina Bruta 053,,,,369,162,224,271,232,246,0,0,0,0,0,0,242
056,"Atoyac-Zahuapan, Tlax.",1 cultivo,Usuarios,71,22,93,2.196,2.477,4.673,,,,,,,4.766
,,,Superficie Física Regada (ha),103,218,321,1.598,1.800,3.398,,,,,,,3.719
,,,Volumen Bruto (miles m3),686,1.451,2.137,9.960,11.217,21.177,,,,,,,23.314
,,,Lamina Bruta (cm),67,67,67,62,62,62,0,0,0,0,0,0,63
,,2 cultivos,Usuarios,4,8,12,240,272,512,,,,,,,524
,,,Superficie Física Regada (ha),8,11,19,185,210,395,,,,,,,414
,,,Volumen Bruto (miles m3),129,176,305,2.292,2.600,4.892,,,,,,,5.197
,,,Lamina Bruta (cm),161,160,161,124,124,124,0,0,0,0,0,0,126
Suma de Usuarios 056,,,,75,30,105,2.436,2.749,5.185,,,,,,,5.290
Suma de Superficie Física Regada 056,,,,111,229,340,1.783,2.010,3.793,,,,,,,4.133
Suma de Volumen Bruto 056,,,,815,1.627,2.442,12.252,13.817,26.069,,,,,,,28.511
Lámina Bruta 056,,,,73,71,72,69,69,69,0,0,0,0,0,0,69
057,"Amuco Cutzamala, Gro.",1 cultivo,Usuarios,3.293,471,3.764,2.037,658,2.695,,,,,,,6.459
,,,Superficie Física Regada (ha),6.314,1.488,7.802,3.004,2.371,5.375,,,,,,,13.177
,,,Volumen Bruto (miles m3),208.247,41.175,249.422,79.563,57.460,137.023,,,,,,,386.445
,,,Lamina Bruta (cm),330,277,320,265,242,255,0,0,0,0,0,0,293
Suma de Usuarios 057,,,,3.293,471,3.764,2.037,658,2.695,,,,,,,6.459
Suma de Superficie Física Regada 057,,,,6.314,1.488,7.802,3.004,2.371,5.375,,,,,,,13.177
Suma de Volumen Bruto 057,,,,208.247,41.175,249.422,79.563,57.460,137.023,,,,,,,386.445
Lámina Bruta 057,,,,330,277,320,265,242,255,0,0,0,0,0,0,293
059,"Rio Blanco, Chis.",1 cultivo,Usuarios,,,,2.054,465,2.519,,,,,,,2.519
,,,Superficie Física Regada (ha),,,,5.162,2.938,8.100,,,,,,,8.100
,,,Volumen Bruto (miles m3),,,,31.851,18.156,50.007,,,,,,,50.007
,,,Lamina Bruta (cm),0,0,0,62,62,62,0,0,0,0,0,0,62
Suma de Usuarios 059,,,,,,,2.054,465,2.519,,,,,,,2.519
Suma de Superficie Física Regada 059,,,,,,,5.162,2.938,8.100,,,,,,,8.100
Suma de Volumen Bruto 059,,,,,,,31.851,18.156,50.007,,,,,,,50.007
Lámina Bruta 059,,,,0,0,0,62,62,62,0,0,0,0,0,0,62
060,"El Higo, Ver.",1 cultivo,Usuarios,,,,,,,239,59,298,,,,298
,,,Superficie Física Regada (ha),,,,,,,1.107,463,1.571,,,,1.571
,,,Volumen Bruto (miles m3),,,,,,,9.350,4.001,13.351,,,,13.351
,,,Lamina Bruta (cm),0,0,0,0,0,0,84,86,85,0,0,0,85
Suma de Usuarios 060,,,,,,,,,,239,59,298,,,,298
Suma de Superficie Física Regada 060,,,,,,,,,,1.107,463,1.571,,,,1.571
Suma de Volumen Bruto 060,,,,,,,,,,9.350,4.001,13.351,,,,13.351
Lámina Bruta 060,,,,0,0,0,0,0,0,84,86,85,0,0,0,85
061,"Zamora, Mich.",1 cultivo,Usuarios,93,16,109,2.134,404,2.538,419,47,466,116,21,137,3.250
,,,Superficie Física Regada (ha),345,118,463,7.918,2.901,10.819,1.553,340,1.893,430,148,578,13.753
,,,Volumen Bruto (miles m3),7.299,2.497,9.796,115.974,42.523,158.497,22.997,5.035,28.032,5.454,1.877,7.331,203.656
,,,Lamina Bruta (cm),212,212,212,146,147,146,148,148,148,127,127,127,148
Suma de Usuarios 061,,,,93,16,109,2.134,404,2.538,419,47,466,116,21,137,3.250
Suma de Superficie Física Regada 061,,,,345,118,463,7.918,2.901,10.819,1.553,340,1.893,430,148,578,13.753
Suma de Volumen Bruto 061,,,,7.299,2.497,9.796,115.974,42.523,158.497,22.997,5.035,28.032,5.454,1.877,7.331,203.656
Lámina Bruta 061,,,,212,212,212,146,147,146,148,148,148,127,127,127,148
063,"Guasave, Sin.",1 cultivo,Usuarios,10.500,1.241,11.741,,,,,,,382,120,502,12.243
,,,Superficie Física Regada (ha),62.809,19.219,82.028,,,,,,,4.700,1.810,6.510,88.538
,,,Volumen Bruto (miles m3),760.295,227.855,988.150,,,,,,,34.810,13.559,48.369,1.036.519
,,,Lamina Bruta (cm),121,119,120,0,0,0,0,0,0,74,75,74,117
,,2 cultivos,Usuarios,1.592,389,1.981,,,,,,,,,,1.981
,,,Superficie Física Regada (ha),9.789,4.517,14.305,,,,,,,,,,14.305
,,,Volumen Bruto (miles m3),159.011,59.161,218.171,,,,,,,,,,218.171
,,,Lamina Bruta (cm),162,131,153,0,0,0,0,0,0,0,0,0,153
Suma de Usuarios 063,,,,12.092,1.630,13.722,,,,,,,382,120,502,14.224
Suma de Superficie Física Regada 063,,,,72.598,23.736,96.334,,,,,,,4.700,1.810,6.510,102.844
Suma de Volumen Bruto 063,,,,919.306,287.016,1.206.321,,,,,,,34.810,13.559,48.369,1.254.690
Lámina Bruta 063,,,,127,121,125,0,0,0,0,0,0,74,75,74,122
066,"Sto. Domingo, Bcs.",1 cultivo,Usuarios,,,,,,,,,,647,686,1.333,1.333
,,,Superficie Física Regada (ha),,,,,,,,,,4.144,27.244,31.388,31.388
,,,Volumen Bruto (miles m3),,,,,,,,,,38.723,176.970,215.693,215.693
,,,Lamina Bruta (cm),0,0,0,0,0,0,0,0,0,93,65,69,69
Suma de Usuarios 066,,,,,,,,,,,,,647,686,1.333,1.333
Suma de Superficie Física Regada 066,,,,,,,,,,,,,4.144,27.244,31.388,31.388
Suma de Volumen Bruto 066,,,,,,,,,,,,,38.723,176.970,215.693,215.693
Lámina Bruta 066,,,,0,0,0,0,0,0,0,0,0,93,65,69,69
068,"Tepecoacuilco, Gro.",1 cultivo,Usuarios,390,85,475,172,26,198,,,,,,,673
,,,Superficie Física Regada (ha),761,428,1.189,239,118,357,,,,,,,1.546
,,,Volumen Bruto (miles m3),13.728,7.357,21.085,3.890,1.902,5.792,,,,,,,26.877
,,,Lamina Bruta (cm),180,172,177,163,161,162,0,0,0,0,0,0,174
Suma de Usuarios 068,,,,390,85,475,172,26,198,,,,,,,673
Suma de Superficie Física Regada 068,,,,761,428,1.189,239,118,357,,,,,,,1.546
Suma de Volumen Bruto 068,,,,13.728,7.357,21.085,3.890,1.902,5.792,,,,,,,26.877
Lámina Bruta 068,,,,180,172,177,163,161,162,0,0,0,0,0,0,174
073,"La Concepcion, Mex.",1 cultivo,Usuarios,172,142,314,,,,,,,,,,314
,,,Superficie Física Regada (ha),196,322,518,,,,,,,,,,518
,,,Volumen Bruto (miles m3),919,1.460,2.378,,,,,,,,,,2.378
,,,Lamina Bruta (cm),47,45,46,0,0,0,0,0,0,0,0,0,46
Suma de Usuarios 073,,,,172,142,314,,,,,,,,,,314
Suma de Superficie Física Regada 073,,,,196,322,518,,,,,,,,,,518
Suma de Volumen Bruto 073,,,,919,1.460,2.378,,,,,,,,,,2.378
Lámina Bruta 073,,,,47,45,46,0,0,0,0,0,0,0,0,0,46
074,"Mocorito, Sin.",1 cultivo,Usuarios,2.931,735,3.666,,,,215,54,269,338,85,423,4.358
,,,Superficie Física Regada (ha),22.274,6.983,29.257,,,,1.631,511,2.142,2.568,805,3.373,34.772
,,,Volumen Bruto (miles m3),187.881,58.898,246.779,,,,13.753,4.311,18.064,21.664,6.791,28.455,293.298
,,,Lamina Bruta (cm),84,84,84,0,0,0,84,84,84,84,84,84,84
,,2 cultivos,Usuarios,548,154,702,,,,40,11,51,63,18,81,834
,,,Superficie Física Regada (ha),4.165,1.305,5.470,,,,305,96,401,480,151,631,6.502
,,,Volumen Bruto (miles m3),56.332,17.659,73.991,,,,4.124,1.293,5.416,6.495,2.036,8.531,87.938
,,,Lamina Bruta (cm),135,135,135,0,0,0,135,135,135,135,135,135,135
Suma de Usuarios 074,,,,3.479,889,4.368,,,,255,65,320,401,103,504,5.192
Suma de Superficie Física Regada 074,,,,26.439,8.288,34.727,,,,1.936,607,2.543,3.048,956,4.004,41.274
Suma de Volumen Bruto 074,,,,244.213,76.557,320.770,,,,17.876,5.604,23.480,28.159,8.827,36.986,381.236
Lámina Bruta 074,,,,92,92,92,0,0,0,92,92,92,92,92,92,92
075,"Rio Fuerte, Sin.",1 cultivo,Usuarios,7.178,2.879,10.057,,,,1.056,230,1.286,,,,11.343
,,,Superficie Física Regada (ha),53.834,47.499,101.333,,,,9.780,4.720,14.500,,,,115.833
,,,Volumen Bruto (miles m3),866.963,571.470,1.438.433,,,,98.898,46.900,145.798,,,,1.584.231
,,,Lamina Bruta (cm),161,120,142,0,0,0,101,99,101,0,0,0,137
,,2 cultivos,Usuarios,7.038,1.191,8.229,,,,142,32,174,,,,8.403
,,,Superficie Física Regada (ha),52.783,19.646,72.429,,,,1.531,667,2.198,,,,74.627
,,,Volumen Bruto (miles m3),889.992,481.145,1.371.137,,,,28.753,8.975,37.728,,,,1.408.865
,,,Lamina Bruta (cm),169,245,189,0,0,0,188,135,172,0,0,0,189
Suma de Usuarios 075,,,,14.216,4.070,18.286,,,,1.198,262,1.460,,,,19.746
Suma de Superficie Física Regada 075,,,,106.617,67.145,173.762,,,,11.311,5.387,16.698,,,,190.460
Suma de Volumen Bruto 075,,,,1.756.955,1.052.615,2.809.570,,,,127.651,55.875,183.526,,,,2.993.096
